split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,ood_family_name,split_hint
calib,sample_000878.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000478.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:test
calib,sample_000879.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000482.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:test
calib,sample_000880.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000484.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:test
calib,sample_000881.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000485.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:test
calib,sample_000882.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000490.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:test
calib,sample_000883.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000491.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:test
calib,sample_000884.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003200.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000885.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003205.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000886.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003210.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000887.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003214.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000888.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003221.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000889.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003225.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000890.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003230.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000891.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003234.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000892.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003237.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000893.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003246.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000894.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003254.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000895.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003255.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000896.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003258.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000897.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003260.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000898.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003268.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000899.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003270.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000900.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003273.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000901.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003277.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000902.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003282.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000903.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003287.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000904.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003288.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000905.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003296.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000906.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003315.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000907.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003322.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000908.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003327.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000909.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003331.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000910.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003334.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000911.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003337.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000912.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003342.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000913.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003348.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000914.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003349.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000915.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003359.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000916.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003367.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000917.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003368.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000918.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003371.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000919.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003375.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000920.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003383.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000921.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003385.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000922.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003386.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000923.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003394.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000924.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003398.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000925.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003409.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000926.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003413.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000927.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003418.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000928.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003421.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000929.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003431.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000930.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003435.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000931.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003438.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000932.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003447.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000933.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003448.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000934.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003467.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000935.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003470.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000936.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003480.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000937.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003483.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000938.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003485.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000939.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003486.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000940.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003487.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000941.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003489.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000942.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003491.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000943.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003492.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000944.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003494.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000945.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003497.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000946.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003504.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000947.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003505.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000948.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003509.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000949.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003510.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000950.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003512.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000951.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003515.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000952.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003525.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000953.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003526.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000954.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003535.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000955.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003545.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000956.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003551.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000957.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003556.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000958.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003557.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000959.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003558.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000960.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003570.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000961.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003576.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000962.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003578.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000963.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003582.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000964.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003601.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000965.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003628.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000966.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003629.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000967.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003633.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000968.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003634.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000969.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003635.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000970.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003642.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000971.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003651.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000972.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003657.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000973.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003664.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000974.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003668.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000975.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003669.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000976.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003671.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000977.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003679.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000978.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003687.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000979.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003690.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000980.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003695.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000981.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003703.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000982.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003708.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000983.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003709.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000984.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003711.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000985.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003718.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000986.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003719.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000987.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003725.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000988.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003727.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000989.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003728.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000990.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003729.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000991.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003733.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000992.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003736.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000993.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003739.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000994.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003746.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000995.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003757.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000996.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003759.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000997.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003761.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000998.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003762.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_000999.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003763.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001000.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003764.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001001.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003773.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001002.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003776.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001003.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003779.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001004.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003781.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001005.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003784.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001006.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003786.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001007.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003787.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001008.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003792.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001009.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003795.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001010.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003802.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001011.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003804.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001012.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003807.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001013.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003811.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001014.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003814.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001015.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003815.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001016.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003823.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001017.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003835.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001018.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003842.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001019.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003854.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001020.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003858.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001021.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003859.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001022.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003865.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001023.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003872.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001024.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003881.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
calib,sample_001025.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003896.npz,mp,gaps_and_forest,U,mp_gaps_and_forest,hard,hard,0,,mp:train
