split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,ood_family_name,split_hint
train,sample_001849.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000954.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001850.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000960.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001851.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000965.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001852.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000967.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001853.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000968.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001854.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000970.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001855.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000973.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001856.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000977.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001857.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000978.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001858.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000982.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001859.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000983.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001860.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000984.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001861.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000985.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001862.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000988.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001863.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000990.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001864.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000996.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001865.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000999.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001866.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001001.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001867.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001002.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001868.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001003.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001869.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001005.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001870.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001011.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001871.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001012.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001872.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001013.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001873.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001014.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001874.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001015.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001875.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001016.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001876.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001022.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001877.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001023.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001878.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001025.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001879.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001026.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001880.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001029.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001881.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001032.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001882.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001039.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001883.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001043.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001884.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001044.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001885.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001049.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001886.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001051.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001887.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001052.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001888.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001056.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001889.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001060.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001890.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001063.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001891.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001065.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001892.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001067.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001893.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001068.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001894.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001070.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001895.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001071.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001896.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001072.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001897.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001073.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001898.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001075.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001899.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001078.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001900.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001080.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001901.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001081.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001902.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001088.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001903.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001094.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001904.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001096.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001905.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001100.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001906.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001101.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001907.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001103.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001908.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001104.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001909.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001105.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001910.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001106.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001911.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001108.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001912.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001109.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001913.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001111.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001914.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001114.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001915.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001115.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001916.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001116.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001917.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001117.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001918.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001118.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001919.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001119.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001920.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001120.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001921.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001121.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001922.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001122.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001923.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001124.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001924.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001125.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001925.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001128.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001926.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001129.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001927.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001133.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001928.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001134.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001929.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001135.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001930.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001136.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001931.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001140.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001932.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001145.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001933.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001148.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001934.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001149.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001935.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001150.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001936.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001152.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001937.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001155.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001938.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001157.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001939.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001160.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001940.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001161.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001941.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001162.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001942.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001164.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001943.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001165.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001944.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001166.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001945.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001167.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001946.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001168.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001947.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001169.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001948.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001173.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001949.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001174.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001950.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001180.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001951.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001181.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001952.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001183.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001953.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001187.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001954.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001188.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001955.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001189.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001956.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001190.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001957.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001192.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001958.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001193.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001959.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001195.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001960.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001196.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001961.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001197.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001962.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001200.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001963.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001201.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001964.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001202.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001965.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001205.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001966.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001207.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001967.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001209.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001968.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001213.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001969.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001220.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001970.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001221.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001971.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001222.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001972.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001224.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001973.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001225.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001974.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001234.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001975.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001237.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001976.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001238.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001977.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001239.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001978.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001240.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001979.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001241.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001980.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001242.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001981.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001243.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001982.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001246.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001983.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001251.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001984.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001255.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001985.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001258.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001986.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001260.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001987.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001263.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001988.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001264.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001989.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001266.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001990.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001268.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001991.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001269.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001992.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001270.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001993.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001271.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001994.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001273.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001995.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001274.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001996.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001280.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001997.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001281.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001998.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001282.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
train,sample_001999.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001285.npz,mp,mazes,U,mp_mazes,hard,hard,1,mp::mp_mazes,mp:train
