split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,split_hint
train,sample_003459.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001102.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003460.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001103.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003461.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001105.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003462.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001106.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003463.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001107.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003464.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001108.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003465.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001110.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003466.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001111.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003467.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001112.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003468.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001113.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003469.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001114.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003470.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001115.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003471.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001116.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003472.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001117.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003473.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001118.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003474.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001119.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003475.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001120.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003476.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001121.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003477.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001122.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003478.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001123.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003479.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001124.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003480.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001125.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003481.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001126.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003482.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001128.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003483.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001129.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003484.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001130.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003485.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001131.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003486.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001132.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003487.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001134.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003488.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001135.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003489.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001139.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003490.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001140.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003491.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001141.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003492.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001142.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003493.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001143.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003494.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001144.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003495.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001146.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003496.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001147.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003497.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001148.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003498.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001150.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003499.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001151.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003500.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001152.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003501.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001153.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003502.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001154.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003503.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001155.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003504.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001158.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003505.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001160.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003506.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001161.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003507.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001165.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003508.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001166.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003509.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001167.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003510.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001168.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003511.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001169.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003512.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001170.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003513.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001171.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003514.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001172.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003515.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001173.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003516.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001174.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003517.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001175.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003518.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001178.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003519.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001179.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003520.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001180.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003521.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001181.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003522.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001182.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003523.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001184.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003524.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001185.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003525.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001187.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003526.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001188.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003527.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001189.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003528.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001190.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003529.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001191.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003530.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001192.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003531.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001193.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003532.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001195.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003533.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001197.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003534.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001198.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003535.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001199.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003536.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001200.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003537.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001201.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003538.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001202.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003539.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001205.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003540.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001206.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003541.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001207.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003542.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001208.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003543.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001209.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003544.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001210.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003545.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001211.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003546.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001212.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003547.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001213.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003548.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001214.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003549.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001215.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003550.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001216.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003551.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001217.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003552.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001219.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003553.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001220.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003554.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001222.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003555.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001223.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003556.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001225.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003557.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001226.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003558.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001227.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003559.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001230.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003560.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001235.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003561.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001236.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003562.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001237.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003563.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001238.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003564.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001239.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003565.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001242.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003566.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001243.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003567.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001244.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003568.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001245.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003569.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001246.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003570.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001247.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003571.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001249.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003572.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001251.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003573.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001252.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003574.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001253.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003575.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001254.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003576.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001255.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003577.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001256.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003578.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001257.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003579.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001258.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003580.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001259.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003581.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001260.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003582.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001261.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003583.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001262.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003584.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001263.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003585.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001264.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003586.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001265.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003587.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001267.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003588.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001268.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003589.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001269.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003590.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001272.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003591.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001273.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003592.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001275.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003593.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001279.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003594.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001280.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003595.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001281.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003596.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001283.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003597.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001285.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003598.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001286.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003599.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001287.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003600.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001288.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003601.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001289.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003602.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001290.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003603.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001291.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003604.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001293.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003605.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001294.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003606.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001295.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003607.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001296.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003608.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001297.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003609.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001298.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003610.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001299.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003611.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001300.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003612.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001301.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003613.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001303.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003614.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001304.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003615.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001305.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003616.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001306.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003617.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001307.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003618.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001308.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003619.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001309.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003620.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001310.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003621.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001311.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003622.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001312.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003623.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001313.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003624.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001314.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003625.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001315.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003626.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001316.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003627.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001317.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
train,sample_003628.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001318.npz,mp,mazes,U,mp_mazes,hard,hard,0,mp:train
