split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,split_hint
calib,sample_000710.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000454.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000711.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000457.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000712.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000458.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000713.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000459.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000714.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000460.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000715.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000461.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000716.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000462.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000717.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000464.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000718.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000467.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000719.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000468.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000720.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000471.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000721.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000473.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000722.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000476.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000723.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000477.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000724.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000478.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000725.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000483.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000726.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000484.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000727.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000485.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000728.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000487.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000729.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000489.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000730.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000490.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000731.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000493.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000732.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000497.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000733.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000499.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000734.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000501.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000735.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000502.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000736.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000504.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000737.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000505.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000738.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000506.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000739.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000508.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000740.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000511.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000741.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000513.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000742.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000515.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000743.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000517.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000744.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000520.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000745.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000524.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000746.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000525.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000747.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000527.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000748.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000528.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000749.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000530.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000750.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000531.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000751.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000532.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000752.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000534.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000753.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000542.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000754.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000544.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000755.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000546.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000756.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000548.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000757.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000549.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000758.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000551.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000759.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000552.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000760.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000553.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000761.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000555.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000762.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000557.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000763.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000558.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000764.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000560.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000765.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000562.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000766.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000564.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000767.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000565.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000768.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000567.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000769.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000569.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000770.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000571.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000771.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000572.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000772.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000574.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000773.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000575.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000774.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000578.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000775.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000582.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000776.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000584.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000777.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000587.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000778.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000588.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000779.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000589.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000780.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000591.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000781.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000594.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000782.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000595.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000783.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000596.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000784.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000598.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000785.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000600.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000786.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000602.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000787.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000604.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000788.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000605.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000789.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000607.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000790.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000609.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000791.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000611.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000792.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000612.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000793.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000613.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000794.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000615.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000795.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000616.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000796.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000622.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000797.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000623.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000798.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000624.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000799.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000625.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000800.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000626.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000801.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000629.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000802.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000630.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000803.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000634.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000804.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000635.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000805.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000637.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000806.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000638.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000807.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000642.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000808.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000647.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000809.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000648.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000810.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000649.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000811.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000653.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000812.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000658.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000813.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000665.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000814.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000667.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000815.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000670.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000816.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000671.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000817.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000674.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000818.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000677.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000819.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000678.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000820.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000680.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000821.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000681.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000822.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000684.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000823.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000686.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000824.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000687.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000825.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000689.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000826.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000690.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000827.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000692.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000828.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000693.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000829.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000696.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000830.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000701.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000831.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000702.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000832.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000706.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000833.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000707.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000834.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000709.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000835.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000711.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000836.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000712.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000837.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000713.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000838.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000714.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000839.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000717.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000840.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000718.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000841.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000721.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000842.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000722.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000843.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000725.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000844.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000726.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000845.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000727.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000846.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000728.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000847.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000729.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000848.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000731.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000849.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000732.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000850.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000733.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000851.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000734.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000852.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000736.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000853.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000737.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000854.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000738.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000855.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000741.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000856.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000742.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000857.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000744.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000858.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000746.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000859.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000750.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000860.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000752.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000861.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000753.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000862.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000754.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000863.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000760.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000864.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000761.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000865.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000762.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000866.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000769.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000867.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000770.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000868.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000771.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000869.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000773.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000870.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000774.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000871.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000776.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000872.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000777.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000873.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000782.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000874.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000783.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000875.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000784.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000876.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000787.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000877.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000790.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000878.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000791.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000879.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000792.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000880.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000795.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
calib,sample_000881.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_000797.npz,mp,forest,U,mp_forest,simple,easy,0,mp:train
